"4999","朗文生活與社會第12冊香港的公共財政（重印兼訂正）","12"
"5000","初中活學地理","25"
"5003","探索生活與社會單元14-17 19-20","12"
"5004","全新PHYSICS AT WORK BOOK4","16"
"5005","升中數學英語辭彙","42"
"5006","全新PHYSICS AT WORK BOOK4 PRACTICAL WORKBOOK","16"
"5008","活學地理2A&amp;2B","25"
"5009","Mew Journey through History 1A&amp;1B","27"
"5010","初中基本商業第一冊","21"
"5011","啟思中國語文中三上下冊第三版了 ","12"
"5012","培生應試數學測驗卷1上，1下","42"
"5013","學林數學應用題及解題思路1上，1下","42"
"5014","小學全科重點精讀1年級","42"
"5015","中英數常一本通一年級","42"
"5016","學林數學應用題精選1上，1下","42"
"5017","最新數學練習與測驗1上，1下","42"
"5018","9星期摘5**秘笈 Economics","21"
"5019","9星期摘5**秘笈 中國語文","9"
"5020","9星期摘5**秘笈 LS","12"
"5021","9星期摘5**秘笈 LS","12"
"5022","最後一分鐘 中文","9"
"5023","奪5**必讀的熱門議題","12"
"5024","佳市行情","12"
"5025","Longman Exam Series HKDSE Mathematics Multiple Choice Questions","11"
"5026","Junior Interactive Geography Module 2 Living With Natural Hazards","25"
"5027","Interactive Geography 4 the trouble of water","25"
"5028","Junior secondary exploring geography 6 global shift in manufacturing industry ","25"
"5029","Travelling through history workbook 3","27"
"5030","Junior technology &amp; living C","29"
"5031","古文觀止","1"
"5032","新探索中國史，F4","14"
"5033","西遊秘史2：西域列王紀","1"
"5034","Interactive Geography Map reading ","25"
"5040","超鼠奇侠五本150蚊送4本書，要多4本加10蚊 
得到的全数用來買金庸，请支持","4"
"5042","通識教育能源科技與環境 第二版","12"
"5043","classroom grammar S2
","10"
"5044","Kenneth Lau writing power (one day version)","10"
"5045","朗文生活與社會第23冊自由與公平","12"
"5048","Junior Mathematics Workbook 3A and 3B","11"
"5050","New Horizon History introduction","27"
"5053","香港中學文憑作文天書","13"
"5055","電腦與資訊科技書2A","23"
"5056","初中數學新探索作業2A","11"
"5057","初中數學新探索作業2B","11"
"5058","中二課室初中語基及閱讀訓練第一分冊","9"
"5060","HKDSE BIOLOGY Concepts and Applications Chapter 7","18"
"5061","New 21st Century Chemistry planet Earth 1A","17"
"5062","New 21st Century Chemistry Chemistry of carbon compounds 3B","17"
"5063","New 21st Century Chemistry acid and bases 2A","17"
"5064","New 21st Century Chemistry fossil fuels and carbon compounds 3A","17"
"5065","New 21st Century Chemistry Chemical reaction and energy 3C","17"
"5066","New 21st Century Chemistry microscopic world 1 1B","17"
"5067","全新

English Exercises For HKDSE IGCSE GCE IELTS SAT 英文雞精擲星參考書練習
","10"
"5068","English Street Exercises For HKDSE IGCSE GCE IELTS SAT 英文英語街雞精擲星參考書練習","10"
"5069","Dr.Kelvin Lau Chemistry redo reaction","17"
"5070","初中中國語文 三下","9"
"5071","中學音樂3","26"
"5072","初中中國語文 三上","9"
"5073","探索中國史3 包作業","14"
"5074","Newest Chemistry For HKDSE Revision Notes And Exercises Book 1","17"
"5075","Mastering Science 1A 包work book","20"
"5076","HKDSE Chemistry MC And Structured Questions 1,2,3,4","17"
"5077","Mastering Science 1B 包 workbook","20"
"5079","Mastering Science 2B","20"
"5080","新理念 中國歷史 包作業 第二冊","14"
"5081","HKDSE Chemistry Book 4A,4B","17"
"5082","新理念 中國歴史 第一冊","14"
"5083","HKDSE Chemistry Book 1,2,3","17"
"5084","Last minute Chemistry HKDSE","17"
"5088","New Trend Mathematics S3A, S3B","11"
"5090","Longman Activate JS3A","10"
"5092","Longman Activate JS3B","10"
"5093","基礎科學2A","20"
"5096","New Trend Mathematics Junior Form Supplementary Exercises","11"
"5098","Mathematics In Action M1 book1,2","11"
"5099","Diploma Mathematics For HKDSE M1","11"
"5100","化學書","17"
"5101","New Century Mathematics Book 4A,4B","11"
"5102","New Century Mathematics 5A,5B","11"
"5104","數學  joint us mathematics mock","11"
"5105","培生  新高中選修單元 名著及改編影視作品","9"
"5106","香港音樂出版 中學音樂2","26"
"5107","new progress in senior mathematics 6a part2 hong kong education publishing co.","11"
"5108","new progress in senior mathematics 6a part1","11"
"5109","new progress in senior  mathematics 5part2","11"
"5110","new progress in senior mathematics 5 part1","11"
"5111","new progress in senior mathematics 4 part2","11"
"5112","Chemistry Book5 Industrial Chemistry (Second Edition)","17"
"5113","new progress in senior mathematics 4 part1","11"
"5114","New Progress in Senior Mathematics Book6B","11"
"5115","New Progress in Senior Mathematics book6A part2","11"
"5116","New Progress in Senior Mathematics Book6A part1","11"
"5117","公主傳奇6-18","1"
"5120","我愛EXO","8"
"5121","新世紀地圖集","25"
"5123","高中中國歷史 選修單元五 宗教傳播與文化交流第二版","14"
"5124","愛因斯坦的夢","1"
"5126","高中歷史第二版 五上","14"
"5128","為什麼靜香一定要嫁給大雄","4"
"5131","高中中國歷史第二版 五下","14"
"5133","Bafs書+練習
價錢可議 只求放出","22"
"5134","孤泣情心","8"
"5136","高中中國歷史第二版 四下","14"
"5138","高中中國歷史第二版 四上","14"
"5139","Journey of computer literacy for secondary schools","23"
"5141","福爾摩先生收","1"
"5142","香港中學文憑 經濟學與生活 宏觀經濟學2","21"
"5145","福爾摩斯先生收Ⅱ莫里亞提的來信","1"
"5146","選修部份1 香港中學文憑經濟學與生活","21"
"5147","Upstream Intermediate B2","10"
"5148","香港中學文憑經濟學與生活 微觀經濟學1","21"
"5149","香港中學文憑經濟學與生活 微觀經濟學2","21"
"5150","福爾摩斯先生收Ⅲ來自台灣的委託","1"
"5151","香港中學文憑 經濟學與生活 宏觀經濟學1","21"
"5152","香港中學文憑 經濟學與生活 微觀經濟學3","21"
"5153","香港中學文憑 經濟學與生活 應試錦囊 微觀經濟學一","21"
"5154","香港中學文憑 經濟學與生活 應試錦囊 微觀經濟學3 選修部份1","21"
"5156","香港中學文憑 經濟學與生活 應試錦囊 微觀經濟學2","21"
"5157","新領域高中通識第三版全球化","12"
"5159","我離開了以後","1"
"5161","香港中國歷史文憑試筆記及應試練習 單元五宗教傳播與文化交流下冊","14"
"5166","高中新思維通識單元三現代中國","12"
"5167","如果可以簡單誰想要複雜","1"
"5168","新視野通識教育 能源科技與環境綜合二版","12"
"5169","雅集新高中 通識教育 公共衛生第二版","12"
"5171","新視野通識教育 個人成長與人際關係綜合二版","12"
"5172","新簡明中國史三上下","14"
"5173","新視野通識教育 今日香港綜合二版","12"
"5174","longman elect listening","10"
"5175"," 5**作文 闡䆁古今中外例子","9"
"5176"," 5**作文 審題立意取材","9"
"5177","Grandma小精靈知錯能改
趙Sir教Proofreading","10"
"5180","趙Sir教Grammar
基礎文化十四講","10"
"5181","new issue-enquiry series 
history","27"
"5186"," Developing skills paper 4 speaking  set a ","10"
"5190","HKDSE exam preparation book book a","11"
"5192","HKDSE  exam preparation book book b","11"
"5194","HKDSE  exam preparation book book e","11"
"5195","HKDSE  exam preparation book book d","11"
"5196","New senior secondary mastering biology second edition 1B(99%new)書角有少少瑕疵","18"
"5197","遵理學校，yylam regular F4-5 course pack (1234568)","9"
"5199","遵理學校yylam 古今例子集","9"
"5200","Hkdse chemistry  m.c and structured question second edition 4 (100% new)未拆過","17"
"5201","遵理學校yylam 中外例子集","9"
"5202","雅集新高中通識教育系列公共衛生第二版","12"
"5203","古今例子集成 yylam ","9"
"5204","Hkdse chemistry  a modern view 7","17"
"5205","Hkdse chemistry past paper 2014 (99%new)
（買三送一）","17"
"5206","Biology 800 (100%new)","18"
"5207","沖繩旅遊書","3"
"5208","Hkdse chemistry a modern view 3A","17"
"5209","Robin i pen 2set 圖書","7"
"5210","Hkdse chemistry past paper 2012（買三送一）99%new","17"
"5211","識教育past paper 2015","12"
"5212","朗文中文新詞典第三版","7"
"5213","Hkdse biology past paper 2015(99%new) （買三送一）","18"
"5214","21本迪士尼英文圖書","7"
"5216","2本 關於香港嘅書
","8"
"5218","Lego書","7"
"5219","新視野通識教育今日香港綜合二版（95%new)","12"
"5220","朗文通識教育專題研集第二版","12"
"5221","My first phonics  dictionary 英語拼音字典","7"
"5222","Disney my first picture dictionary 迪士尼字典","7"
"5224","Hkdse chemistry a modern view 4A","17"
"5225","兩本拼圖書 反斗車王 迪士尼公主","7"
"5226","Hkdse chemistry past paper 2013(100%new)（買三送一）","17"
"5227","Hkdse chemistry a modern view 4B","17"
"5228","親親天父","7"
"5229","愛說普通話","7"
"5230","新視野通識教育能源科技與環境綜合二版","12"
"5231","Complete exam practice for the hkdse 2015 edition EDGE (99%new)","10"
"5233","New Journey Through History(2nd edition)3A","27"
"5234","收03同05","10"
"5236","New Progress in Senior Mathematics 
一本70 二本130","11"
"5237","New Progress in Senior Mathematics 4","11"
"5238","Hkdse chemistry a modern view 1B second edition","17"
"5241","New Trend Mathematics S3A (Second Edition_Loose-leaf Binding)","11"
"5242","公主傳奇  6-18","1"
"5243","神雕俠侶全套","1"
"5244","說好普通話 中二 第三版
56成新","9"
"5245","香港中學文憑考試 中國語文2015 試卷","9"
"5246","香港中學文憑考試 數學必修部份2015試卷","11"
"5247","基礎科學 2b. 第一版  2011年

","20"
"5248","香港中學文憑考試 中國歷史2014試題","14"
"5249","香港中學文憑考試 中國歷史2015試題","14"
"5250","香港中學文憑考試 中國歷史2016試題","14"
"5251","香港中學文憑考試 English Language 2014 試題","10"
"5252","Aristo A Modern View Chemistry Experiment Workbook 3A","17"
"5253","Aristo A Modern View Chemistry Experiment Workbook 5 ","17"
"5254","Excellence in principles of accounts book 1","22"
"5255","Aristo A Modern View Chemistry Experiment Workbook 7","17"
"5256","Aristo A Modern View Chemistry Experiment Workbook 4A","17"
"5257","Excellence in principles of accounts book 2","22"
"5258","Aristo A Modern View Chemistry Experiment Workbook 4B","17"
"5260","Aristo A Modern View Chemistry Experiment Workbook 2","17"
"5261","Aristo A Modern View Experiment Workbook 3B","17"
"5263","Aristo A Modern View Chemistry Experiment Workbook 1 ","17"
"5264"," New senior  mastering biology E1  second edition","18"
"5266","Hot expressions for writing","10"
"5267","林場必備","9"
"5271","NSS BAFS Business Environment and Introduction to Management (Second Edition)","22"
"5272","Longman Activate JS3","10"
"5273","NSS BAFS Frank Woods Financial Accounting 2 (Second Edition)","22"
"5275","啟思中國語文中三上(第四版)","9"
"5276","Intensive mathamatics supplementry exercise form 1","11"
"5277","新世代數學 3A ","11"
"5278","NSS BAFS Basics of Personal Financial Management (Second Edition)","22"
"5279","新世代數學 3B","11"
"5280","初中議題探究系列32","27"
"5281","中國史遊蹤2甲","14"
"5282","探索生活與社會增潤單元7","5"
"5283","New Progress in Senior Mathematics 6B (價錢可議)","11"
"5284","活學地理 5","25"
"5285","生活與社會 明智消費","21"
"5286","啟思中國語文中三下(第四版)","9"
"5287","活學地理 6","25"
"5289","Developing skills Grammar &amp; Usage Set A","10"
"5290","歷史與文化 3","14"
"5292","啟思生活中國語文中三上","9"
"5294","啟思生活中國語文中三下","9"
"5297","逆光·青檬","1"
"5298","香港中學文憑 探索經濟學","21"
"5299","NSS exploring economics exam practice(2nd ed) microeconomics","21"
"5300"," 香港中學文憑 探索經濟學( 宏觀}","21"
"5301","高中通識 新領域6 第二版( 能源科技與環境)","12"
"5302","香港中學文憑 探索經濟學( 選修部分)","21"
"5303","New century mathematics (2nd edition)book m2B","11"
"5304","新視野 通識教育 今日香港 綜合 二版","12"
"5305","new Century Mathematics compulsory part","11"
"5306","Developing Skills paper3","10"
"5307","Sunrise Good News Bible 
中環站交收","31"
"5308","偽科學鑑證1-6","4"
"5309","Visual Arts 1","2"
"5310","Intergrated Music 1","2"
"5311","鋼琴課本系列","2"
"5312","全新S1 Classroom Grammar 
","10"
"5313","Physics 1000","16"
"5315","奧地利尋寶記","7"
"5316","Biology exercise for HKDSE book1-4","18"
"5317","日本尋寶記","14"
"5318","埃及尋寶記","7"
"5319","港女老婆前傳","4"
"5320","我的低能之道2","7"
"5323","中學音樂第1冊(2013年第二版)香港音樂出版社
","26"
"5324","電腦與資訊科技(初中普通電腦課程) (第二版) 基本單元 1A   全齊","23"
"5325","朗文生活與社會 9: 寰宇一家  2012年 初版 沒有工作紙","12"
"5326","基礎科學 1B  (附網上中英對照 電子書）第一版","19"
"5327","啟思生活中國語文 (第四版) 中一下","9"
"5328","中國歷史 1 (甲部課程) 2013年初版 ","14"
"5329","基礎科學 1A(附網上中英對照 電子書)第一版","19"
"5330","《生活普通話》中一 附自學光碟 聽歌學普 通話工作紙第1輯第2輯及評核篇 ","9"
"5331","New Treasure Plus 1B with Vocabulary and Writing book1B","10"
"5332","初中活學地理 2 糧食生產","25"
"5333","朗文生活與社會 1: 個人成長 (一)(附工作紙) 2012年 初版","12"
"5334","朗文生活與社會 1: 個人成長 (一)(工作紙)全新","12"
"5335","朗文生活與社會 2: 個人成長 (二)2012年 初版 沒有工作紙","12"
"5336","朗文生活與社會 2: 個人成長 (二) 2012年 初版  沒有工作紙","12"
"5337","初中活學地理作業1 善用城市空間","25"
"5338","啟思生活中國語文 第四版 中一上","9"
"5339","New Treasure Plus 1A with Vocabulary and writing book 1 A","10"
"5340","HKDSE Interactive Geog C3","25"
"5341","Life Intermediate B1+","10"
"5342","Life Pre-Intermediate B1","10"
"5343","新英語900句，1套8册。","3"
"5344","Steve Jobs 傳記","8"
"5345","三體 3死神永生 繁體中文","1"
"5348","[全新]高中數學科必修部分完整筆記","11"
"5350","[90%新]新高中數學與生活6A 必修部分 第二版 單元裝","11"
"5351","[90%新]新高中數學與生活5B 必修部分 第二版 單元裝","11"
"5352","[90%新]新高中數學與生活5A 必修部分 第二版 單元裝","11"
"5353","[95%新]高中數學必修科綜合應試複習+答案","11"
"5354","❤$250/18本，迪士尼小百科9成新","7"
"5355","[全新]會考至2016年文憑試題解","11"
"5357","[全新]文憑試數學模擬試卷題目+答案","11"
"5358","[全新]中一至中六模擬試卷題解指引+應試小冊子","11"
"5359","左耳 (電影紀念珍藏版) The Left Ear","1"
"5360","Skip beat 1-29-期","4"
"5361","《三重門》 - 韓寒","1"
"5362","Aristo chemistry 1A second edition ","17"
"5363","Aristo chemistry 1C second edition ","17"
"5367","Aristo chemistry 2 second edition ","17"
"5368","Aristo chemistry 3a second edition ","17"
"5369","Aristo chemistry 3b second edition ","17"
"5370","Aristo chemistry 4a second edition ","17"
"5371","Aristo chemistry 4b second edition ","17"
"5372","全新 雅集 新高中 通識 能源科技與環境 第二版","12"
"5373","全新 雅集 新高中 通識 現代中國 第二版","12"
"5374","全新 雅集 新高中 通識 公共衛生 第二版","12"
